id;Заголовок;Текст;Дата создания
1;test data;someone text;01-04-2024 22:13:43
2;title_2;somthing text;30-03-2024 18:14
3;title_3;3somthing text;01-04-2024 18:14
5;Заголовок 5;Некая заметка 5;01-04-2024 18:16
6;За хлебом;Какая-то заметка о чем-то;01-04-2024 18:45
7;просто заметка;888;08-04-2024 18:45:48
9;Купить хлеб;Пойти в магаз и купить хлеб;01-04-2024 20:45
10;Некая новая заметка;Какой-то текст заметки;06-04-2024 18:50:44
11;Тест заметка;Текст тест заметки;08-04-2024 18:09:52
12;new note;Any text new note;08-04-2024 18:43:42
